test.date,tau,g,sigma
2019-07-19T00:00:00Z,2.3131578179191843,0.8656540314514216,1.4150598540221242
2019-07-22T00:00:00Z,2.313095447058947,0.8757999313551866,1.4233091139145495
2019-07-23T00:00:00Z,2.3122058172726776,0.8711615568039608,1.4192620686210282
2019-07-24T00:00:00Z,2.2880034096780375,0.8550515530322483,1.3986997064374773
2019-07-25T00:00:00Z,2.114553538007069,0.8833928114710079,1.366741158722467
2019-07-26T00:00:00Z,2.1525613923497042,0.875689179660379,1.372943815250761
2019-07-29T00:00:00Z,2.2615704598358226,0.8216293850574593,1.36314810133713
2019-07-30T00:00:00Z,2.246102882515296,0.808145200287452,1.3472851457121269
2019-07-31T00:00:00Z,2.2351992060023247,0.7837994557419542,1.3236116957550164
2019-08-01T00:00:00Z,2.235746209749512,0.7620114305797494,1.3052448688673242
2019-08-02T00:00:00Z,2.1430515191309296,0.7911974946965712,1.3021432305787535
2019-08-05T00:00:00Z,2.1661175931479915,0.8295246201983603,1.3404655436679727
2019-08-06T00:00:00Z,2.1644517664982104,0.8746316079247131,1.3758989529786754
2019-08-07T00:00:00Z,2.161792835060338,0.954890346051863,1.436758542122929
2019-08-08T00:00:00Z,2.1489820319992807,0.9431253607639392,1.4236430220404779
2019-08-09T00:00:00Z,2.145759046338572,0.9033345070121699,1.3922421449917244
2019-08-12T00:00:00Z,2.143954597629748,0.9066797196114847,1.3942310258485475
2019-08-13T00:00:00Z,2.1407470329784535,0.8844720932734683,1.376019988745592
2019-08-14T00:00:00Z,2.157763341272132,0.8855009492101746,1.3822812618520843
2019-08-15T00:00:00Z,2.132876485947885,0.880251921081609,1.3702075113592895
2019-08-16T00:00:00Z,2.117743405703719,0.8411699767534668,1.3346842965082062
2019-08-19T00:00:00Z,2.339075528349456,0.919537044260355,1.4665833074326828
2019-08-20T00:00:00Z,2.1405192568375404,0.845643748802534,1.3454057859010833
2019-08-21T00:00:00Z,2.132044129591743,0.8509567477479274,1.3469511270170311
2019-08-22T00:00:00Z,2.0381371907683232,0.8634255479958202,1.3265668927083176
2019-08-23T00:00:00Z,2.1141672472766597,0.8110621416086193,1.3094735641833353
2019-08-26T00:00:00Z,2.1092289180754684,0.8119638451300474,1.3086701733362944
2019-08-27T00:00:00Z,2.1178007719194656,0.8020485557082268,1.3032954578282605
2019-08-28T00:00:00Z,2.109897914166943,0.8581641194189256,1.3455997493961207
2019-08-29T00:00:00Z,2.10497495305895,0.834730036163909,1.325551137712544
2019-08-30T00:00:00Z,2.0944899741572076,0.8133764663907354,1.3052236797081227
2019-09-02T00:00:00Z,2.270679715292865,0.899115273165977,1.4288466721408517
2019-09-03T00:00:00Z,1.7206132027004604,0.7607386494543862,1.1440878305688484
2019-09-04T00:00:00Z,1.8061928243350873,0.7885548846670603,1.1934329366495742
2019-09-05T00:00:00Z,1.694634908076338,0.7422546946321109,1.1215394403261607
2019-09-06T00:00:00Z,1.5939193263098006,0.7941362760479663,1.1250729567972684
2019-09-09T00:00:00Z,1.675382913436594,0.710066744380497,1.090703301056082
2019-09-10T00:00:00Z,1.6631370953375908,0.6939452845800814,1.0743026319058027
2019-09-11T00:00:00Z,1.6303278610526808,0.662301834459842,1.039119402737809
2019-09-12T00:00:00Z,1.5879125107609964,0.6517604767000152,1.017319327925851
2019-09-16T00:00:00Z,1.5939419498397518,0.6213547443790802,0.9951901289692194
2019-09-17T00:00:00Z,1.547690644900852,0.6979435026207106,1.0393270080563706
2019-09-18T00:00:00Z,1.6182079759913737,0.6361126647064413,1.0145750773881101
2019-09-19T00:00:00Z,1.5889561073245098,0.7143496569641653,1.0653967571747058
2019-09-20T00:00:00Z,1.3579610337096513,0.5916718597800443,0.8963633918918269
2019-09-23T00:00:00Z,1.3237191786519302,0.6829182332946566,0.950784919349918
2019-09-24T00:00:00Z,1.3471426643283426,0.5922735083657333,0.8932395602921475
2019-09-25T00:00:00Z,1.2985284819352088,0.6286090274746445,0.9034748066091374
2019-09-26T00:00:00Z,1.2783604212965163,0.6051307190927986,0.8795312166142449
2019-09-27T00:00:00Z,1.2844104949150126,0.516732930280659,0.814676131183838
2019-09-30T00:00:00Z,1.238870737624519,0.6043346115871358,0.8652701693858295
2019-10-08T00:00:00Z,1.2345757994115154,0.5554062106778299,0.8280646511871537
2019-10-09T00:00:00Z,1.465163855647733,0.4851579880301431,0.8431108754728177
2019-10-10T00:00:00Z,1.4216338774484065,0.5123197926791198,0.8534232088243093
2019-10-11T00:00:00Z,1.4188036258897603,0.4987804347324817,0.84123212570688
2019-10-14T00:00:00Z,1.4679172797313698,0.4863632365066441,0.8449502938600458
2019-10-15T00:00:00Z,1.494057876517471,0.4624883715082747,0.8312547108135244
2019-10-16T00:00:00Z,1.422286941173345,0.5173801898689498,0.8578246252424753
2019-10-17T00:00:00Z,1.410028196692447,0.4957867779637609,0.8361060557585984
2019-10-18T00:00:00Z,1.8706602623395776,0.5379268220022415,1.0031342532115073
2019-10-21T00:00:00Z,1.5150764861032777,0.42642872512437696,0.8037861248086716
2019-10-22T00:00:00Z,1.9091409470334901,0.5246738281156293,1.000837793597124
2019-10-23T00:00:00Z,1.4727867771520335,0.4774800232970027,0.8385858719690372
2019-10-24T00:00:00Z,1.4587314840183563,0.4384615474096497,0.7997485003036037
2019-10-25T00:00:00Z,1.4150738802242695,0.4601112671193594,0.8069023708587658
2019-10-28T00:00:00Z,1.7799843416333818,0.33021129311454067,0.7666622014775434
2019-10-29T00:00:00Z,1.9520493812151876,0.27243227088111927,0.7292470403070123
