test.date,tau,g,sigma
2019-07-19T00:00:00Z,2.32359996825966,0.9492907561832783,1.4851841538801356
2019-07-22T00:00:00Z,2.313815351554789,0.970380102460124,1.4984259667783202
2019-07-23T00:00:00Z,2.320813102999837,0.9547549627079113,1.488558976865425
2019-07-24T00:00:00Z,2.2954093098007617,0.9900939650292451,1.507538027681451
2019-07-25T00:00:00Z,2.2807344645452248,0.9726795229755938,1.4894373806937455
2019-07-26T00:00:00Z,2.3082064584023447,0.961890735085323,1.490047786818034
2019-07-29T00:00:00Z,2.2904329714599463,0.949904121213609,1.4750226164209603
2019-07-30T00:00:00Z,2.2877944134055377,0.8824015860430636,1.4208284269852947
2019-07-31T00:00:00Z,2.2853413573180235,0.8430998787434274,1.3880817775773031
2019-08-01T00:00:00Z,2.279148084194882,0.8257302299366249,1.3718460087130253
2019-08-02T00:00:00Z,3.1255076009516145,0.9338914602234085,1.7084744239794944
2019-08-05T00:00:00Z,3.1519061041097993,0.8279753505843422,1.6154567656112742
2019-08-06T00:00:00Z,3.130616754007127,0.9630046782259498,1.7363175342780481
2019-08-07T00:00:00Z,3.1702705927685284,0.8459197883578073,1.6376185846746287
2019-08-08T00:00:00Z,3.1382490454161136,1.015013953736993,1.784759527611256
2019-08-09T00:00:00Z,3.1451034151223674,0.8101944319893616,1.5962910996941841
2019-08-12T00:00:00Z,3.083857118396924,0.8265300936628224,1.5965277050246798
2019-08-13T00:00:00Z,3.0933120078531386,0.796469400113116,1.5696268216545892
2019-08-14T00:00:00Z,3.074490032726376,0.8045526302367397,1.5727647765850574
2019-08-15T00:00:00Z,3.043260302052116,0.7813096414651652,1.5419885263780366
2019-08-16T00:00:00Z,2.9742050187120146,0.7588065922681164,1.5022803915899299
2019-08-19T00:00:00Z,2.9314219497762837,0.8020486321634328,1.5333437204723315
2019-08-20T00:00:00Z,2.983046700783773,0.7380665527747048,1.4838082744119725
2019-08-21T00:00:00Z,3.00332941520549,0.8022605480468267,1.552241186996374
2019-08-22T00:00:00Z,2.8979809366392972,0.7785764892434445,1.5020984733175962
2019-08-23T00:00:00Z,2.572651509936648,0.9044360348846614,1.525384781223131
2019-08-26T00:00:00Z,2.8232803783517952,0.754945390068993,1.4599392132924336
2019-08-27T00:00:00Z,1.908268007037955,0.8050635718667465,1.2394664407820866
2019-08-28T00:00:00Z,2.832111806106267,0.7250909122133381,1.4330172828615004
2019-08-29T00:00:00Z,2.809896782410595,0.7442141483843351,1.4460860766114805
2019-08-30T00:00:00Z,2.7546482044967977,0.718550869948844,1.4068954700844676
2019-09-02T00:00:00Z,2.7112470077576147,0.7285530834374139,1.4054491692915372
2019-09-03T00:00:00Z,2.2549275261329726,0.6758845876760757,1.234532608414949
2019-09-04T00:00:00Z,2.3096597122284646,0.7920416764556558,1.352533456338704
2019-09-05T00:00:00Z,2.22960104343736,0.6901822776681534,1.2404963226269108
2019-09-06T00:00:00Z,2.2160743258478703,0.6701473386580654,1.2186452772383836
2019-09-09T00:00:00Z,2.1947100561031343,0.6781017107856819,1.2199330488686972
2019-09-10T00:00:00Z,2.188037096481544,0.642162780182342,1.18535901102522
2019-09-11T00:00:00Z,2.168602658292672,0.6369569121459242,1.175289944182942
2019-09-12T00:00:00Z,2.318916201374226,0.7522200912898649,1.3207328862004106
2019-09-16T00:00:00Z,2.1351040240082555,0.5866352574851046,1.1191636604543438
2019-09-17T00:00:00Z,2.3135111507585657,0.7632425699978009,1.3288228611908879
2019-09-18T00:00:00Z,2.136485597472543,0.5786562880503376,1.111886156630466
2019-09-19T00:00:00Z,2.3026551258366452,0.8532914950942644,1.4017260912930252
2019-09-20T00:00:00Z,2.3191123375622396,0.49709607837680203,1.073695323784847
2019-09-23T00:00:00Z,2.316484831859387,0.49675190344708053,1.0727153627745063
2019-09-24T00:00:00Z,2.29889528113188,0.4545253178863482,1.022206490120217
2019-09-25T00:00:00Z,2.8482756187476514,0.20455537050309885,0.7633020859973259
2019-09-26T00:00:00Z,3.080175305763087,0.16563200496432004,0.7142657849394213
2019-09-27T00:00:00Z,2.2945636061288837,0.39389063217746784,0.9506877033966077
2019-09-30T00:00:00Z,3.010144149053712,0.19523942274018832,0.7666151616202239
2019-10-08T00:00:00Z,2.9778143627678815,0.14089039658200284,0.6477232792774634
2019-10-09T00:00:00Z,3.9870565229136044,0.17732395271797224,0.8408332904642958
2019-10-10T00:00:00Z,4.379932747583377,0.15014677755300287,0.8109456134344115
2019-10-11T00:00:00Z,3.851041130349118,0.12061880751167148,0.6815482292700276
2019-10-14T00:00:00Z,4.037791474746695,0.19070881968229397,0.8775206244141338
2019-10-15T00:00:00Z,3.694399437189535,0.18427045608144899,0.825087067671021
2019-10-16T00:00:00Z,4.622723561241577,0.1562524938117967,0.8498894543683586
2019-10-17T00:00:00Z,3.584274637045847,0.19107644350915426,0.8275690002693341
2019-10-18T00:00:00Z,3.8523036535407758,0.23785392015740103,0.9572280426478071
2019-10-21T00:00:00Z,4.049304407812279,0.13954425584175112,0.7517028470512049
2019-10-22T00:00:00Z,3.7019771307268137,0.16027883279624972,0.7702912264535429
2019-10-23T00:00:00Z,3.8884105816021126,0.12917089598809994,0.7087097281646088
2019-10-24T00:00:00Z,4.457831113424872,0.135944628111086,0.7784717033371044
2019-10-25T00:00:00Z,3.428790830043956,0.18908142943696216,0.8051836258798729
2019-10-28T00:00:00Z,2.813227319128481,0.20318501600933905,0.7560460553928117
2019-10-29T00:00:00Z,2.9476127105924808,0.17235346135492358,0.7127631117028874
