"","test.date","tau","g","sigma"
"94",2019-12-05,3.41112902350034,0.15121689955081,0.71820634562882
"95",2019-12-06,2.67628149494483,0.118611081307912,0.563415159540247
"96",2019-12-09,3.32900322575323,0.120283251926121,0.632790118179911
"97",2019-12-10,3.38501316350091,0.115837230014495,0.626187310972165
"98",2019-12-11,3.31269126717336,0.116640272349406,0.621605350373207
"99",2019-12-12,3.59887492871681,0.0803789147121068,0.537841669039196
"100",2019-12-13,3.23780849198975,0.189612469743975,0.783536128537921
"101",2019-12-16,2.68119100061989,0.127382245188789,0.584410925153643
"102",2019-12-17,2.69235527188682,0.277233782786128,0.863951292972791
"103",2019-12-18,2.68759713045239,0.229134571112467,0.784742897903068
"104",2019-12-19,2.69043130431199,0.25875509775252,0.834363718736433
"105",2019-12-20,5.00739162850294,0.107568643581456,0.733919835785354
"106",2019-12-23,4.1729823682933,0.150413785249382,0.792258842673231
"107",2019-12-24,3.49322397566548,0.157349827265768,0.741389364080444
"108",2019-12-25,4.55417972125577,0.117819284633812,0.732509519973745
"109",2019-12-26,3.60029693058583,0.146744028611993,0.726857672308381
"110",2019-12-27,3.52286464458972,0.133790443520305,0.686531589412796
"111",2019-12-30,3.63903416704683,0.158198948857316,0.758743289975381
"112",2019-12-31,3.42853442571141,0.112790788710267,0.621857782773757
"113",2020-01-02,3.7035725851312,0.193627629375277,0.846825826175738
"114",2020-01-03,3.35191827084031,0.143207044781286,0.692833536944799
"115",2020-01-06,4.79561029273064,0.14184461635504,0.824761481981705
"116",2020-01-07,4.43769641046492,0.13503181766914,0.774099614112356
"117",2020-01-08,5.155267429922,0.121656495013979,0.791941769566446
"118",2020-01-09,2.0752446180934,0.303136124506018,0.793146651591498
"119",2020-01-10,3.63473065778258,0.129452851362882,0.685949158164102
"120",2020-01-13,4.95135898589222,0.130454005006355,0.803694351065034
"121",2020-01-14,3.36167143444793,0.164271389735926,0.743119397117534
"122",2020-01-15,4.37874170994995,0.130801369257918,0.756799452489371
"123",2020-01-16,3.34478500722546,0.170225506375785,0.754564590723079
"124",2020-01-17,4.64421184164216,0.112648615795686,0.723300791803053
"125",2020-01-20,3.64369150153188,0.145213457508961,0.727401567934427
"126",2020-01-21,7.75499396643872,0.086864324745063,0.820751067191958
"127",2020-01-22,7.93758440539381,0.0346294029094909,0.52428409140701
"128",2020-01-23,3.3041058763366,0.135222245138309,0.668422482246756
"129",2020-02-03,10.018094151143,0.71270773019042,2.67207281773814
"130",2020-02-04,8.57754226521523,0.214820053066161,1.3574343757953
"131",2020-02-05,3.54308597195168,2.32103838507134,2.86768871087984
"132",2020-02-06,8.35420608824743,0.451877162057282,1.94295520751224
"133",2020-02-07,8.2915812596026,0.384659858684902,1.78589990637581
"134",2020-02-10,8.21961493111469,0.358418944754517,1.71641070548357
"135",2020-02-11,8.125571062609,0.33438102247402,1.64834364138686
"136",2020-02-12,3.24044543559883,1.13426461342384,1.91716524831079
"137",2020-02-13,8.03469605035848,0.274220261912802,1.48434377935809
"138",2020-02-14,7.96401754103025,0.254869542512473,1.42470541068801
"139",2020-02-17,2.46005786389229,1.50995732501659,1.92732519091845
"140",2020-02-18,7.88253662917402,0.218988083672419,1.31384230062077
"141",2020-02-19,2.51273090161059,1.18533224392127,1.72581023231884
"142",2020-02-20,2.39589040199145,1.12409877680109,1.64110251667227
"143",2020-02-21,7.84135683451608,0.186149462351155,1.20816570007956
"144",2020-02-24,2.47785106221959,0.96225804666504,1.54412827286412
"145",2020-02-25,2.4038249103371,0.835845627282482,1.41747188333948
"146",2020-02-26,2.34088447441306,0.817099774881743,1.38301705595668
"147",2020-02-27,2.39971731153368,0.729053661730151,1.32269523817502
"148",2020-02-28,1.73588693947483,1.12250615940488,1.39590249716482
"149",2020-03-02,2.15590902287244,0.955748501553755,1.43544655703253
"150",2020-03-03,2.95555938266122,2.49980546386955,2.71814706989291
"151",2020-03-04,2.7675314771549,1.80493448216176,2.23499731399949
"152",2020-03-05,2.67480133209649,1.39149918469294,1.92924437872133
"153",2020-03-06,2.77832942504509,1.13580504211854,1.77641227467965
"154",2020-03-09,2.7844527978077,1.03049506532106,1.69391997088418
"155",2020-03-10,3.0996383142106,1.17598594753637,1.90922264284629
"156",2020-03-11,3.11484630200593,1.89635774433423,2.4304038568147
"157",2020-03-12,3.07152639143306,1.50794615807035,2.15213763996942
"158",2020-03-13,3.06365813310516,1.40553109219098,2.07510644592587
"159",2020-03-16,3.08358220498329,1.49017967366929,2.14361645915365
"160",2020-03-17,3.23210023628272,1.43355513384293,2.15253197114887
"161",2020-03-18,3.21597319623504,2.5901357935461,2.88614055213069
"162",2020-03-19,3.20167922900839,1.99006591967175,2.52419347898899
"163",2020-03-20,4.7241900417496,0.98639996830352,2.15868962739937
"164",2020-03-23,4.65575721507726,1.06214201052562,2.22375253320627
"165",2020-03-24,4.99928885139361,1.01496210193059,2.25257379918364
"166",2020-03-25,4.96855065758204,1.01810298311441,2.24911010095979
"167",2020-03-26,5.05665169867207,0.962804176732794,2.2064825799821
"168",2020-03-27,4.91166618749068,0.964679746342162,2.17673721240436
"169",2020-03-30,4.76075996967842,0.970847419912563,2.14987709727447
"170",2020-03-31,4.65711988299428,0.96390993568743,2.11873644583409
"171",2020-04-01,4.51046312006279,0.962171294206545,2.08322781704299
"172",2020-04-02,1.43220182105238,1.01820101461873,1.207588235838
"173",2020-04-03,1.43331649823886,0.971541970015687,1.18005386925978
"174",2020-04-07,1.4378714159091,1.09135927022896,1.25269082344752
"175",2020-04-08,1.43490251046719,0.97033198111349,1.17997109951318
"176",2020-04-09,1.44047268311845,0.964026091748159,1.17841132503751
"177",2020-04-10,1.44490390475324,0.97093747076002,1.18444558455523
"178",2020-04-13,1.52985953904237,0.83815805627788,1.1323710070564
"179",2020-04-14,2.37068357051077,0.779642877705094,1.3595170322733
"180",2020-04-15,2.35575452920984,0.777281619163138,1.3531757811959
"181",2020-04-16,2.37045320663104,0.758679956741136,1.34105008715697
"182",2020-04-17,2.34083058064573,0.790251959558227,1.36009042101954
"183",2020-04-20,2.31712134189921,0.759131808371599,1.32627316737253
"184",2020-04-21,2.25631912423817,0.740414049857883,1.29252094008143
"185",2020-04-22,2.42434813338349,0.741075863341143,1.34038273861859
"186",2020-04-23,2.37736105306406,0.842284132676944,1.41506660360564
"187",2020-04-24,2.32733965204944,0.792327697587541,1.35794538476793
"188",2020-04-27,2.30878138333534,0.771664127396036,1.33476730987827
"189",2020-04-28,2.2557453483368,0.822182222219582,1.36184937612683
"190",2020-04-29,2.20322076738232,0.775061483393925,1.30676377215304
"191",2020-04-30,2.13022784162548,0.743328864964599,1.25835600830268
"192",2020-05-06,2.11747575207487,0.71870048681253,1.23362508641399
"193",2020-05-07,1.94398797345311,0.700746187519026,1.16715130166577
"194",2020-05-08,1.90275722958045,0.68407335920274,1.14088804437
"195",2020-05-11,1.88041333436277,0.703391801427726,1.15007274669307
"196",2020-05-12,1.80064181483629,0.675609707639729,1.10296468215688
"197",2020-05-13,1.73857168920643,0.646922024766217,1.06052831993429
"198",2020-05-14,1.71937354708424,0.641990746780906,1.05062929118122
"199",2020-05-15,1.75572390284124,0.627250642672243,1.04941838482666
"200",2020-05-18,1.79999895544899,0.79211499335486,1.19407125442087
"201",2020-05-19,1.76018174851092,0.75951162824092,1.15623462403246
"202",2020-05-20,1.75584796071992,0.699205402065291,1.1080155140343
"203",2020-05-21,8.78514374955136,0.130990284359991,1.07273877430488
"204",2020-05-22,8.92145424373295,0.150893801361192,1.16025520662775
"205",2020-05-25,8.09511626337211,0.13843493788522,1.0586061199018
"206",2020-05-26,8.32823944814806,0.239559393512727,1.41248291714524
"207",2020-05-27,8.28339518444426,0.221680242186665,1.35508857666776
"208",2020-05-28,8.12727522713754,0.209856794753224,1.30597240753561
"209",2020-05-29,8.30437409909987,0.209311856740802,1.31840963351791
"210",2020-06-01,8.19931779350937,0.226592490989015,1.36304946470839
"211",2020-06-02,8.35072785195129,0.187451258981134,1.25114125871425
"212",2020-06-03,8.3113507509738,0.205529402653006,1.30699156657082
"213",2020-06-04,8.25134348376838,0.195770315643817,1.27097132867067
"214",2020-06-05,8.0123694344268,0.186893567644544,1.2237076075951
"215",2020-06-08,8.26363524636015,0.17880410044632,1.21555413974118
"216",2020-06-09,8.31932581752012,0.168936891025175,1.18551298560468
"217",2020-06-10,8.24884356368439,0.163307376152747,1.16064507868675
"218",2020-06-11,8.32707299877139,0.160596743082993,1.15641722704957
"219",2020-06-12,8.25144296287166,0.151804087109795,1.11919737594281
"220",2020-06-15,8.31262150190438,0.174462143020081,1.20425817885412
"221",2020-06-16,8.57927070470794,0.16496313693355,1.18964843884684
"222",2020-06-17,8.33108550754124,0.181238728203786,1.22878612538707
"223",2020-06-18,8.3953857375863,0.17939003985889,1.22721171038104
"224",2020-06-19,8.35935919788345,0.173965888166608,1.20592012478584
"225",2020-06-22,1.5229801894488,0.785088205889401,1.09346869390004
"226",2020-06-23,1.47312206032534,0.750312625231736,1.05133347724188
"227",2020-06-24,1.45908208566241,0.724991816616981,1.02850501791566
"228",2020-06-29,1.46334508482956,0.685633218805187,1.00165762650441
"229",2020-06-30,1.443183683696,0.685469542062944,0.994614728815037
"230",2020-07-01,1.45759705230629,0.733965843236767,1.03432415112256
"231",2020-07-02,1.9538273112188,0.652369738372059,1.12898973061937
"232",2020-07-03,1.92162528366721,0.64958463417563,1.11725478603298
"233",2020-07-06,1.99088124655565,0.662019825867753,1.14804305501499
"234",2020-07-07,1.81666413277436,0.241930639756169,0.662953026891186
"235",2020-07-08,1.78457182349197,0.657222298281352,1.08298679367919
"236",2020-07-09,1.76239169943785,0.578861566766594,1.01004000930311
"237",2020-07-10,1.76760900283039,0.748356193402266,1.15013092506102
"238",2020-07-13,1.75100945370003,0.695533713006453,1.10357877237712
"239",2020-07-14,1.75971096824001,0.526561997099844,0.962599045166242
"240",2020-07-15,1.74654014234451,0.558529152715974,0.987670788212406
"241",2020-07-16,1.73442633182438,1.90995974818674,1.82007815216264
"242",2020-07-17,1.77065663797212,0.407858808760655,0.849810512459958
"243",2020-07-20,1.7440149318069,1.12192114451366,1.39880206903683
"244",2020-07-21,1.74963102013649,0.562631148348206,0.992167783212617
"245",2020-07-22,2.11693596696402,0.484185572141629,1.01241782498713
"246",2020-07-23,2.12432396004689,0.425859142985053,0.951137624662269
"247",2020-07-24,2.12866386174118,1.51543338542703,1.79606466543792
"248",2020-07-27,2.12026362187712,0.345698247278529,0.856137499383916
"249",2020-07-28,2.11305778603327,0.536200393922312,1.06443525742604
"250",2020-07-29,2.12529363377603,0.669826060522704,1.19313748669891
"251",2020-07-30,2.13223694802109,0.398104986097345,0.921332817470528
"252",2020-07-31,2.11667812617093,0.4060600613809,0.927091392386196
"253",2020-08-03,2.13812856667835,0.439673893613386,0.969576872639545
"254",2020-08-04,1.97873353841903,0.36783606433979,0.853140994882558
"255",2020-08-05,2.00809655465726,0.397950432168602,0.893936738120845
"256",2020-08-06,2.03253731226593,0.338452891434656,0.829408301311983
"257",2020-08-07,2.0427134125213,0.373108326111084,0.873013964418945
"258",2020-08-10,2.01969364143593,0.285566689159577,0.759445341220491
"259",2020-08-11,2.02177729229368,0.340222834530502,0.829370123149827
"260",2020-08-12,2.02944922428829,0.29575908951056,0.774743863985652
"261",2020-08-13,2.02530587211044,0.277857588992819,0.750164386383149
"262",2020-08-14,2.04335235631697,0.357240635622148,0.854381937174873
"263",2020-08-17,2.02827654979522,0.533223483902124,1.03996379177296
"264",2020-08-18,2.0298530783176,0.317497869309713,0.802791397174634
"265",2020-08-19,2.01256855191309,0.662079449391663,1.15433109579253
"266",2020-08-20,2.00975187120214,0.581663955890292,1.08120313713999
"267",2020-08-21,5.1786259333294,0.195954983389193,1.00736168218987
"268",2020-08-24,5.23036628165989,0.16788419564248,0.937067679579239
"269",2020-08-25,5.3506703408979,0.159656205695627,0.924266046415146
"270",2020-08-26,5.11677721417581,0.186858346542593,0.977810068401683
"271",2020-08-27,5.23391889293971,0.111064942182181,0.762433537582505
"272",2020-08-28,5.23344882527315,0.306387070546498,1.26627842689926
"273",2020-08-31,5.03348286920735,0.104873971331673,0.726554428879018
"274",2020-09-01,5.05343212731783,0.221962753256528,1.05909098210421
"275",2020-09-02,4.43255530537743,0.182067646270176,0.898345652526047
"276",2020-09-03,4.16928947118735,0.181906643558209,0.870873959724522
"277",2020-09-04,4.64738480570099,0.192075672356862,0.944801334279373
"278",2020-09-07,4.50974707705786,0.306479486857388,1.17564661783773
"279",2020-09-08,4.91060138255345,0.199992792538555,0.991001959402985
"280",2020-09-09,4.3009279194271,0.459251575400871,1.40542090587926
"281",2020-09-10,4.46489456640367,0.209296023697578,0.96668747740788
"282",2020-09-11,4.40985878113278,0.346641349756869,1.2363815754568
"283",2020-09-14,3.99356640246478,0.206979278725532,0.909167472759929
"284",2020-09-15,4.10094051912547,0.224964949965451,0.960503971202801
"285",2020-09-16,4.14884723851156,0.208821581167702,0.930789364125546
"286",2020-09-17,4.18162136513767,0.185099086691874,0.879780822465579
"287",2020-09-18,4.17656851573043,0.361361295268749,1.22851544907788
"288",2020-09-21,4.20245637656847,0.212262879987792,0.94447101253214
"289",2020-09-22,4.09003463971631,0.336295535941541,1.17280023498585
"290",2020-09-23,1.40795968369835,0.796978227084528,1.05929845299632
"291",2020-09-24,1.37109279801246,1.21255398780959,1.2893890180574
"292",2020-09-25,1.41707069388999,0.671257317141943,0.975304604818959
"293",2020-09-28,1.38747623717171,0.845796521447812,1.08329246973813
"294",2020-09-29,1.3617934387508,0.7267280401522,0.994813287424075
"295",2020-09-30,1.33599464044091,0.646422229320575,0.929309762046085
"296",2020-10-09,1.32737975354404,1.01770007102879,1.16227125468367
"297",2020-10-12,1.54853520050968,1.29468650134212,1.41593348041248
"298",2020-10-13,1.79232069831587,0.760773064449547,1.16771114156461
"299",2020-10-14,1.75151998247302,1.41025051082789,1.57164943610457
"300",2020-10-15,1.71898228992583,1.2021753833553,1.43753893629792
"301",2020-10-16,1.7077132650578,1.07904640051302,1.35746154706826
"302",2020-10-19,1.69567624201018,0.970456298567216,1.28280150038483
"303",2020-10-20,1.69429411763938,0.853361131221271,1.20243284421638
"304",2020-10-21,1.65085303833398,0.755466026604797,1.11676469561794
"305",2020-10-22,1.71722002369625,0.662031832857737,1.06623370782753
"306",2020-10-23,1.68432690867197,0.68059515973632,1.07067489998402
"307",2020-10-26,1.70255981224646,0.554870188928383,0.971956626955682
"308",2020-10-27,1.71782523556668,0.532649044574402,0.956555262632739
"309",2020-10-28,1.14351108738931,0.712460067762598,0.902610650728578
"310",2020-10-29,1.15247814505108,0.640569402041535,0.859210239837321
"311",2020-10-30,1.16070590591216,0.896025880825962,1.01981494974571
"312",2020-11-02,1.23862935254892,0.594112232772362,0.857837309878874
"313",2020-11-03,1.7943701885048,1.01343520676162,1.34850951905956
"314",2020-11-04,1.80270758966679,0.850869830182032,1.23849485291124
"315",2020-11-05,1.81163230096714,0.933826814564858,1.30067321828926
"316",2020-11-06,1.80173910518109,0.711299645752634,1.13206730685679
"317",2020-11-09,1.77186778692661,1.04327621797123,1.35961300504587
"318",2020-11-10,1.81551301287222,0.695559896303755,1.12374287226728
"319",2020-11-11,1.81246046688148,0.919815359147362,1.29117348767894
"320",2020-11-12,1.80801402041258,0.746495912571025,1.16175517046799
"321",2020-11-13,1.80468106212703,0.942951959756754,1.30450279580712
"322",2020-11-16,1.85930833675529,0.72568297121022,1.16158012991464
"323",2020-11-17,1.77400487794617,0.854234267880784,1.23102224111885
"324",2020-11-18,1.74905981005329,0.793613429441449,1.17816694663982
"325",2020-11-19,1.81672552024264,0.688154469231377,1.11811796610271
"326",2020-11-20,1.74161153769218,0.589853426541374,1.01355588558881
"327",2020-11-23,1.58003668644944,0.764061059603823,1.09874678832817
"328",2020-11-24,1.60543027221557,0.591739645894924,0.974677762539925
"329",2020-11-25,1.60171041041862,0.82955682371326,1.15269675135108
"330",2020-11-26,1.64029098168378,0.664297046227597,1.04385844542558
"331",2020-11-27,1.62686804353386,0.966426562556851,1.25389333320104
"332",2020-11-30,1.60332224774549,0.783583915304375,1.12086463249717
"333",2020-12-01,1.59833251690637,1.09180865537622,1.32101221649447
"334",2020-12-02,3.94890269572541,1.00575150990686,1.99289107798221
"335",2020-12-03,3.41183171717148,1.00639355973446,1.85300983997904
"336",2020-12-04,2.55660106810441,0.761482639128016,1.39528037631784
"337",2020-12-07,2.47296219935168,0.722887266471488,1.33703884923986
"338",2020-12-08,2.47677739026049,0.59795634894287,1.21696539204055
"339",2020-12-09,2.4147076943983,0.713680453264873,1.31275652039529
"340",2020-12-10,2.40317161250998,0.577635706689759,1.17820105783732
"341",2020-12-11,2.42931700884433,0.741490870468884,1.34213128401541
"342",2020-12-14,2.42833143142373,0.639424368750834,1.24608759429501
"343",2020-12-15,2.4347950533584,0.666800731966579,1.27417546820208
"344",2020-12-16,2.45962521764646,0.652267620164048,1.26662302490115
"345",2020-12-17,2.47428590136282,0.648758299469992,1.26697021029333
"346",2020-12-18,2.52565809644213,0.54105166563239,1.16897883637727
"347",2020-12-21,2.40044956385221,0.606299734605651,1.20639625890412
"348",2020-12-22,2.4805216873502,0.677149561298956,1.29602630080633
"349",2020-12-23,2.25085047357608,0.580606930982226,1.14317950714789
"350",2020-12-24,2.26703105977737,0.779443194005928,1.32929377119714
"351",2020-12-25,2.288520880409,0.70269802291574,1.26812424393858
"352",2020-12-28,2.25386081774554,0.635431746684898,1.19673502338851
"353",2020-12-29,2.28519069654691,0.572773229674314,1.14406995226816
"354",2020-12-30,2.368088334472,0.625097088512259,1.21666968533711
"355",2020-12-31,2.29256392771532,0.69450060745373,1.26181894122128
"356",2021-01-04,2.30823648868694,0.607952934624373,1.18460928035546
"357",2021-01-05,2.00063737104088,0.96726670420527,1.39109665954477
"358",2021-01-06,2.11059648192816,0.736434694389784,1.24672229271354
"359",2021-01-07,2.04995337339076,0.903128084716495,1.3606507501444
"360",2021-01-08,1.99577143674222,0.703528550008925,1.18493973899118
"361",2021-01-11,2.01210274113359,0.768531333036235,1.243528850429
"362",2021-01-12,1.97438722894679,1.12845546352711,1.49265135099365
"363",2021-01-13,2.12664027626782,0.609596253362158,1.13859208879296
"364",2021-01-14,2.08453659743802,1.11658127262834,1.52563250057401
"365",2021-01-15,2.11448142207443,0.73779415380664,1.24902042879181
"366",2021-01-18,2.11292593743937,0.928777537375022,1.4008704968093
"367",2021-01-19,2.0838795586557,0.92361501579996,1.38733645936845
"368",2021-01-20,2.09870242437547,0.706913450626084,1.21803159755919
"369",2021-01-21,2.01379954596321,0.955676908675393,1.38727853179455
"370",2021-01-22,2.02865464432649,0.694654872239425,1.18710354762023
"371",2021-01-25,1.9966726923376,0.833574317864358,1.29010661478566
"372",2021-01-26,2.00610056867249,0.965550294038718,1.39175823832768
"373",2021-01-27,2.05302153554081,0.639128211286572,1.14548853409495
"374",2021-01-28,2.07629799405033,1.46755614251084,1.74558983580092
"375",2021-01-29,2.10932458323736,0.768156697365006,1.2729068330127
"376",2021-02-01,2.08296732260899,1.31610757341619,1.65572010571357
"377",2021-02-02,1.79515603166075,1.13820909299105,1.42942747929861
"378",2021-02-03,1.7982242722169,0.911951723183235,1.28058335289747
"379",2021-02-04,1.78860843332715,0.847062330430333,1.23087888427799
"380",2021-02-05,1.77337839297817,0.730258116835157,1.13799119754609
"381",2021-02-08,1.80464884404374,0.731330693586907,1.14882335056149
"382",2021-02-09,1.79096675399644,0.867196423919691,1.2462423377597
"383",2021-02-10,1.77222819859801,0.957282748172216,1.30250661431802
"384",2021-02-18,1.79107828359558,0.810142587925587,1.2045865663577
"385",2021-02-19,1.79899857376839,0.85847795953627,1.24273916201967
"386",2021-02-22,1.74827897241884,1.80122340183396,1.77455374617256
"387",2021-02-23,1.8685758243798,0.686900560432132,1.13292796813232
"388",2021-02-24,1.8742343123452,2.01491285865484,1.9433010101568
"389",2021-02-25,1.88796063043025,1.13464445273845,1.46361335615192
"390",2021-02-26,1.8877490774243,2.00350394824313,1.94476546912781
"391",2021-03-01,1.96907541258295,1.26347097362326,1.57729820537329
"392",2021-03-02,1.52228091974032,1.62033979064784,1.57054523869872
"393",2021-03-03,1.54044491229654,1.59959740507474,1.5697425535323
"394",2021-03-04,1.53407564215638,2.21317109295874,1.84259921459677
"395",2021-03-05,1.61123169723466,1.14344407284138,1.35733316992444
"396",2021-03-08,1.57769368256034,2.99001514180337,2.17194106733653
"397",2021-03-09,1.63203475233877,1.79374939207026,1.71098256707811
"398",2021-03-10,1.61820570503417,2.08563259430708,1.83711256125283
"399",2021-03-11,1.59372112154904,2.54078828787106,2.01228923362536
"400",2021-03-12,1.5812167654791,1.54860756989733,1.56482722773778
"401",2021-03-15,1.5876086330782,2.0296529894106,1.79507509818983
"402",2021-03-16,1.60373924103423,1.29341364657656,1.4402424170618
"403",2021-03-17,1.60746788952878,1.33461528301332,1.46470174858852
"404",2021-03-18,1.60665056818437,1.16332781297356,1.367136164286
"405",2021-03-19,1.58776202051029,1.77487770612299,1.67871480985679
"406",2021-03-22,1.65380304650439,0.840687326491262,1.17912309014321
"407",2021-03-23,1.65060516501714,1.44643380017752,1.54515083452341
"408",2021-03-24,1.63186158170294,1.35625387981844,1.48768901370927
"409",2021-03-25,1.62968099357901,1.00579026712214,1.28028015756541
"410",2021-03-26,1.61711998123052,1.41696576902821,1.51373830559155
