test.date,tau,g,sigma
2019-07-19T00:00:00Z,2.52828767913724,1.0263717032270159,1.610888863790413
2019-07-22T00:00:00Z,2.4935183663452576,1.0017304261048197,1.580453484168145
2019-07-23T00:00:00Z,2.5515328756979834,1.0215711775541714,1.6144882918110524
2019-07-24T00:00:00Z,2.4800841606380737,1.0022527215271213,1.5766011225467955
2019-07-25T00:00:00Z,2.5084521726483806,1.001915647250182,1.5853256706920278
2019-07-26T00:00:00Z,2.595725853818392,1.0287061223369542,1.634086618796965
2019-07-29T00:00:00Z,2.5318850437366245,1.016343774546307,1.604140144148454
2019-07-30T00:00:00Z,2.4939092933401965,0.9758492830731705,1.5600255113156156
2019-07-31T00:00:00Z,2.4396812932969323,0.9253284105905921,1.5025000544006812
2019-08-01T00:00:00Z,2.5657454097098404,1.0320477313997216,1.6272589620095168
2019-08-02T00:00:00Z,1.7516678846980422,0.9308502623003077,1.2769261959620837
2019-08-05T00:00:00Z,1.7554531034292662,0.9510433519557011,1.2920959730942618
2019-08-06T00:00:00Z,1.7656784247112451,0.9170838814377982,1.2725074550293078
2019-08-07T00:00:00Z,1.753678820515994,0.8978173530373537,1.2547841554280714
2019-08-08T00:00:00Z,1.8406167071490238,0.9985209125070154,1.3556895935272577
2019-08-09T00:00:00Z,1.729260967473158,0.8825865803537767,1.2354037897875325
2019-08-12T00:00:00Z,1.650271624663856,1.0093922379647682,1.290647654656066
2019-08-13T00:00:00Z,1.7317199485808352,0.8923659814329019,1.2431122119431823
2019-08-14T00:00:00Z,1.7287778300983712,0.8978444848781691,1.2458626089314468
2019-08-15T00:00:00Z,1.852357104402146,1.0123412715517983,1.369385828186664
2019-08-16T00:00:00Z,1.7093991870116683,0.8636659721554755,1.2150514024732502
2019-08-19T00:00:00Z,1.8705215998065217,1.0133805566652812,1.376789824216596
2019-08-20T00:00:00Z,1.9567099049466017,1.020281746684587,1.4129385689314136
2019-08-21T00:00:00Z,1.800997519262895,1.0175145128172014,1.3537138225628682
2019-08-22T00:00:00Z,1.9088283052686084,1.0192630417283426,1.3948469968298456
2019-08-23T00:00:00Z,1.750596789642866,0.8578915233923087,1.225488533896749
2019-08-26T00:00:00Z,1.690669215204816,0.9529500093912531,1.269300297213757
2019-08-27T00:00:00Z,1.8795116629406041,1.0074896598267242,1.3760772383614193
2019-08-28T00:00:00Z,1.7477554296093243,0.8305932991370611,1.2048543266154297
2019-08-29T00:00:00Z,1.7409452228199538,0.836976715518912,1.2071166532254392
2019-08-30T00:00:00Z,0.6552787110110069,1.8476313424785618,1.1003242633528028
2019-09-02T00:00:00Z,0.6883799801809741,1.6642267878155477,1.0703365840767627
2019-09-03T00:00:00Z,1.2440637983671388,0.7352570873478427,0.9564030138295866
2019-09-04T00:00:00Z,0.5683024408044491,1.5152304097141662,0.927959665191158
2019-09-05T00:00:00Z,1.4201884205273647,1.0120560938961722,1.1988787868152055
2019-09-06T00:00:00Z,0.5619911531735359,1.4446470426284659,0.9010432050770428
2019-09-09T00:00:00Z,0.569203933727976,1.3365413456395834,0.8722182017867623
2019-09-10T00:00:00Z,0.5680271491804672,1.2669715592453759,0.8483361614895844
2019-09-11T00:00:00Z,0.5516437697048739,1.2620222534276968,0.8343780398190586
2019-09-12T00:00:00Z,0.5609644858717613,1.3070761168598408,0.8562845799671618
2019-09-16T00:00:00Z,0.5539257582970661,1.2073988720388436,0.817807639828058
2019-09-17T00:00:00Z,0.564326860566853,1.4344141850047454,0.8997102054418906
2019-09-18T00:00:00Z,0.5621943634894986,1.1721929380772003,0.8117883115130428
2019-09-19T00:00:00Z,0.5636250610198822,1.2241211268788537,0.8306294870956731
2019-09-20T00:00:00Z,1.094946194076121,0.649694874015417,0.8434340102307624
2019-09-23T00:00:00Z,1.0629457020011903,0.6983481365096177,0.8615719065774131
2019-09-24T00:00:00Z,1.0766165881458554,0.6146494866056071,0.8134751583022867
2019-09-25T00:00:00Z,1.0397762241551924,0.638670471047795,0.8149075842483579
2019-09-26T00:00:00Z,1.024034496397689,0.618579205351461,0.7958934884984084
2019-09-27T00:00:00Z,1.0111916849296252,0.5969438453541571,0.7769328496028726
2019-09-30T00:00:00Z,0.9891042398763497,0.6184590844951419,0.7821256309981092
2019-10-08T00:00:00Z,1.171589881201516,0.6294779553704468,0.858772381339453
2019-10-09T00:00:00Z,2.3117017852797606,0.5946630275721984,1.172469011308409
2019-10-10T00:00:00Z,1.9111061882830922,0.5274943145128537,1.0040406609045585
2019-10-11T00:00:00Z,1.9207013087291795,0.47978317159118494,0.9599584186731348
2019-10-14T00:00:00Z,2.3087621408035575,0.5129899008846444,1.088288409281766
2019-10-15T00:00:00Z,2.0192668918869288,0.5315854273769293,1.03605639504411
2019-10-16T00:00:00Z,2.3627836003658693,0.5780983860669767,1.1687263948405673
2019-10-17T00:00:00Z,1.9602900900334996,0.5424588869775108,1.031201619661556
2019-10-18T00:00:00Z,1.9265638516369492,0.5976854475594411,1.0730699781083575
2019-10-21T00:00:00Z,2.0356129950420563,0.5476520934358299,1.055844552081395
2019-10-22T00:00:00Z,2.015376346364213,0.5840069874471281,1.0848934826112488
2019-10-23T00:00:00Z,1.9918511454914645,0.5704103549258741,1.0659139359532246
2019-10-24T00:00:00Z,1.9712268936642527,0.5472475416734331,1.0386284569750246
2019-10-25T00:00:00Z,1.9392026951639465,0.5328492551827025,1.0165149835424947
2019-10-28T00:00:00Z,3.4864919998918387,0.18735516377213585,0.8082154908376706
2019-10-29T00:00:00Z,3.2199773507795193,0.22245453537435114,0.8463442358069156
